Player_Id,Deposit_Amount,Deposit_Quantity,Deposit_Method,Age,Country,Gender,Dim_Alert_Type_Desc,VIP
2536015,0.0,0,postepay_mb,21.0,PS,M,First_Deposit,0
3272688,30.147097058698535,3,s_trustmarque,26.0,NP,F,Special,0
3823310,0.0,0,lps-multicurrency,45.0,GR,M,Special,0
7731995,23.813979722281545,2,dtdcashdesk,46.0,EC,M,All Deposit,0
4503433,40.789468735881506,1,v_d_usd_cqr_es,23.0,BB,M,All Deposit,0
2984369,0.0,0,przelewy24,28.0,NP,M,Re-deposit,0
5623643,76.69687077448297,4,clicknbuy,37.0,AF,M,Re-deposit,0
6356503,29.383767603661003,2,nordea_mb,21.0,KH,M,All Deposit,0
9468611,0.0,3,clicknbuy,35.0,MU,M,Re-deposit,0
1880842,40.9698352247894,3,ifund-smooth-eur,23.0,AG,F,All Deposit,0
5719071,64.13361237110874,1,instaewallet,32.0,MQ,?,All Deposit,0
3675529,86.41368587509426,5,ifund-eppayments,26.0,GY,F,Re-deposit,0
2646708,47.92008830068022,2,europay,24.0,CZ,M,Re-deposit,0
2914940,0.0,0,m5_ebs,21.0,AN,M,Special,0
645492,0.0,1,ebsnetlook(eur),47.0,AS,?,Sign Up,0
5880351,0.0,0,wire,31.0,FJ,F,?,0
8382532,48.93210586423318,5,firepay,24.0,IO,?,Sign Up,0
9545083,38.455871123026085,2,astropaycard,37.0,CA,F,Re-deposit,0
36257,47.55535665038083,2,europay,25.0,TN,M,Sign Up,0
6524296,41.92506099695622,21,sc-sandhirst,42.0,GI,M,Special,0
7374679,48.10216673697825,2,muchbetter,37.0,BB,M,?,0
5750233,0.0,0,ifund-smooth-eur,,DZ,F,Sign Up,0
830931,0.0,0,v_trustmarque,29.0,GB,M,Special,0
7664648,79.03427731586876,4,dtdcashdesk,47.0,BF,?,Sign Up,0
6337669,64.1966436061269,17,m_trustmarque,34.0,BA,M,Re-deposit,0
4008866,0.0,0,paypal,31.0,OM,F,Special,0
4610868,45.85702580977953,3,v_d_usd_cqr_es,32.0,JP,F,All Deposit,0
3787891,0.0,0,bt_astropay,34.0,FR,F,?,0
4984179,57.44961016498692,3,idebit,27.0,CW,M,First_Deposit,0
3873710,29.774038144696373,18,yandexmoney,24.0,CI,F,?,0
1390789,44.255788007013514,51,moneybookers.com_moneybookers,22.0,TT,F,First_Deposit,0
5620532,53.426346738548816,3,sc-gvccashier,,DJ,M,Special,0
5327321,0.0,0,v_d_usd_cqr_es,53.0,FK,F,Special,0
6421880,51.00627806463151,2,instaewallet,22.0,NP,F,?,0
6602879,72.38410981090767,1,ricarica,27.0,PA,M,Special,0
5451377,35.32403367545061,3,instantbank,42.0,GF,F,All Deposit,0
7727004,0.0,0,ipay,43.0,AN,M,First_Deposit,0
2815357,33.48983112392362,2,v5_ebs,34.0,BG,M,?,0
4743593,47.85410937036522,2,pago(gbukshop)_creditcard,27.0,CM,F,?,0
865165,53.860976092728265,2,lps-multicurrency,27.0,AS,F,All Deposit,0
588071,61.25815818476272,40,usemybank,43.0,MT,M,Sign Up,0
5300420,0.0,1,v5_ebs,31.0,MC,F,First_Deposit,0
1428864,54.23446061955546,1,multibanco,44.0,IT,M,All Deposit,1
7396337,23.10910179422241,1,paybox,39.0,TM,F,Re-deposit,0
2352605,42.64729297904835,4,pcard,28.0,PT,F,Special,0
1683978,46.02188217350587,3,hipay,43.0,MR,,Special,1
665198,42.320267260048475,21,dtdcashdesk,49.0,TT,M,Sign Up,1
2365933,72.15883498913382,1,lps-multicurrency,27.0,AW,F,Special,0
6539420,42.54288739985688,4,goldleaf,23.0,MX,M,Re-deposit,0
7886825,55.780209326994694,3,giropay_s2p,38.0,TZ,M,Re-deposit,0
3076483,26.831337303425606,16,,,MU,M,Sign Up,0
6595772,2528.915749648707,4,servipag,28.0,JM,F,First_Deposit,1
9961777,57.378369759450784,15,paysafecard,22.0,PT,M,Special,0
597840,48.83132551811112,2,paypal_paypal,37.0,DE,M,?,1
3189192,47.28664966395176,2,instantbanking,24.0,MK,M,Sign Up,0
1093872,45.18480996539276,1,giropayviasc,38.0,GB,F,Special,0
7133130,48.20118277831463,1,neteller_neteller,28.0,BB,?,Sign Up,0
3178887,0.0,0,epay,40.0,,M,First_Deposit,0
2214205,58.60593245125447,4,surefirecommerce,29.0,VC,M,Sign Up,0
7180746,50.861964746513294,42,ebs-smooth,26.0,TH,F,First_Deposit,0
1980777,0.0,0,bt_astropay,39.0,BD,F,Sign Up,0
9458396,0.0,0,m5_ebs,29.0,XY,F,Special,0
5251702,74.34128062518616,1,m_trustmarque,42.0,HU,M,First_Deposit,0
3111263,67.89076000191736,1,paybox,26.0,ZW,F,Sign Up,0
1110139,29.290533741871027,1,ukash,36.0,AX,F,Special,0
4661601,43.879225169044275,16,chequedeposit_cheque,27.0,RO,M,?,0
8817507,30.597575205477092,3,ticketpremium,50.0,HN,F,All Deposit,0
9942887,39.77295862710433,2,usemybank,26.0,SD,F,All Deposit,0
1950546,29.475380459746297,3,moneta,37.0,CO,F,Sign Up,0
25854,0.0,0,visacredit,30.0,VE,M,?,0
8437883,40.83131090583776,13,surefirecommerce,29.0,MM,?,First_Deposit,0
3099032,90.05645933093024,16,canadianeft,35.0,NP,?,All Deposit,0
2453798,59.678739365512115,2,visacredit,26.0,IO,M,Sign Up,0
8274657,0.0,2,giropay_s2p,24.0,RU,M,?,0
6488324,50.0088058665422,2,postepay_mb,29.0,CD,F,Re-deposit,0
9115063,45.50070951356429,1,xpresscharge,28.0,MG,F,First_Deposit,1
2714299,90.61100839153809,2,maestro_mb,18.0,PH,F,Sign Up,0
5156047,0.0,0,click2pay,43.0,TV,M,All Deposit,0
3767820,76.38852845442364,36,v_trustmarque,27.0,NU,F,?,0
2750615,0.0,0,paysafecard,25.0,MG,M,Re-deposit,0
9400575,46.711946431726936,36,kalixa,38.0,PA,F,First_Deposit,0
47113,52.52251318702952,1,sc-gvccashier,28.0,FJ,M,?,0
2855369,39.937659852248906,3,ifund-smooth-gbp,26.0,CH,F,?,0
5300269,44.885834554067934,2,dineromail,47.0,AQ,M,First_Deposit,0
2031244,40.197891409336314,2,instantbank,31.0,CV,M,All Deposit,0
4544348,40.919744221137606,11,instantbanking,36.0,IM,F,First_Deposit,0
5590902,72.14716147453335,1,payr,32.0,EC,F,All Deposit,1
2059251,65.37103315478804,2,brlpay,28.0,HU,F,?,0
1390195,0.0,0,gvcsermngtrx,24.0,RE,M,Re-deposit,0
8446943,59.18755177052919,1,poli,27.0,JP,F,Sign Up,0
2833145,53.898302456947235,2,paysafecard,28.0,PY,M,?,0
7956549,57.3495422946199,3,neteller,33.0,BO,F,Sign Up,0
796635,52.9660173910192,2,pago_creditcard,27.0,ZW,F,Special,0
1232617,47.650070965199916,1,multibanco,32.0,BJ,M,First_Deposit,0
1952478,70.31269239266366,35,ekonto,42.0,PL,F,All Deposit,0
796876,53.0762069607555,1,paysafecard,43.0,AT,M,?,1
8117842,35.85866094798916,22,check,19.0,SX,?,Special,0
2289716,40.7008787571662,11,westernunion_cqr,22.0,PL,M,All Deposit,0
2275842,50.767060084407525,4,mplatba,35.0,FO,M,Sign Up,0
5150529,56.67801890604858,2,boleto,37.0,LI,M,Re-deposit,0
2398816,35.99874451891256,1,cardportalpago_creditcard,36.0,TM,M,First_Deposit,0
6966738,41.230128683330484,6,chequedeposit_cheque,22.0,SR,?,First_Deposit,0
7669115,41.55208444774779,1,giropay,36.0,VC,F,Re-deposit,0
6345209,0.0,2,sc-gvccashier,45.0,CO,M,?,0
2331033,61.59761047261944,9,paysafecard,43.0,PS,F,First_Deposit,0
4622617,44.95461952343105,4,m_trustmarque,50.0,GE,M,All Deposit,0
6689823,28.655357379277206,1,multibanco,29.0,ML,F,Re-deposit,0
4144324,42.6539717622791,1,giropayviasc,43.0,GF,M,First_Deposit,0
3207290,31.80917594390541,2,v5_ebs,43.0,NG,F,?,0
6123568,52.02712546953098,36,moneta,18.0,AL,M,?,0
7210002,73.2383849374721,3,ticketpremium,46.0,ZA,M,Re-deposit,0
6809249,72.39401477328909,2,westernunion_cqr,24.0,AG,F,Special,1
1315905,35.657658611860626,6,m_trustmarque,49.0,GA,M,Special,0
7455305,62.913826471978886,4,ebs-3d-smooth,38.0,BM,M,Sign Up,0
8011470,66.50392306953135,5,eps,30.0,BZ,M,Sign Up,0
3976339,87.03711005617885,43,pcard,29.0,PE,F,Sign Up,0
8308175,0.0,0,giropay_xpay,44.0,FO,M,All Deposit,0
5128884,0.0,3,visaelectron,29.0,SN,M,?,0
9068618,59.02013498850721,2,lps-multicurrency,32.0,CZ,F,?,0
2461224,25.2819866153629,1,directdebit,23.0,GR,M,Special,0
4765939,0.0,0,realex,19.0,MV,M,?,0
8212735,37.779875495673494,4,visa,43.0,MG,M,Special,0
3605258,76.5491358402034,2,westernunion_cqr,41.0,CL,F,Special,0
8363547,48.08263370291804,2,lps-smooth,35.0,RO,M,Special,0
8702909,61.347167911110134,14,monedero,38.0,AC,F,Re-deposit,0
6152952,38.09448550933854,2,clickandbuy,22.0,MQ,F,Sign Up,0
2774717,44.65495107235816,2,firstgate_firstgate,32.0,ES,M,All Deposit,0
7615181,40.27150347332152,37,visaelectron,33.0,PT,M,Special,0
1960276,51.93309366396395,2,ewi,27.0,GN,M,Special,1
6335622,53.31054955735393,2,brlpay,36.0,NC,?,?,0
9999115,0.0,0,cc,43.0,TR,M,First_Deposit,0
1944963,49.19834361902845,6,neteller_neteller,31.0,ZZ,F,Sign Up,0
1353042,63.964221895414695,3,lps-smooth,28.0,ZA,F,Special,0
2438327,0.0,2,wire,39.0,AZ,M,Re-deposit,0
1909228,66.83901739857492,2,m_trustmarque,24.0,SX,M,Sign Up,0
196839,71.61947479425648,3,webpay,36.0,AW,?,Special,0
9135125,33.11299392314365,1,neteller_neteller,20.0,SR,M,Special,0
2997326,51.28805093302395,2,,36.0,DK,M,Special,0
8261334,48.318169448396525,4,giropay_s2p,33.0,GA,M,?,0
3283564,57.68474317249138,13,check,20.0,KZ,F,First_Deposit,0
181929,32.41389444919377,3,debitcard,25.0,BI,M,Special,0
7855892,37.84183951319819,2,visa,24.0,GE,M,Sign Up,0
7588842,59.78714030267501,1,surefirecommerce,24.0,ME,M,Re-deposit,0
2178926,0.0,1,maestro,31.0,AW,M,?,0
9706866,28.599733498059447,2,v3_ebs,38.0,GT,M,First_Deposit,0
365009,62.17683405105582,40,paysafecardviasc,31.0,LU,M,Special,1
7217749,63.75453347237293,3,tmwire,23.0,AC,M,Re-deposit,0
3637819,0.0,2,dineromail,31.0,FR,F,All Deposit,0
3323577,0.0,0,astropaycard,26.0,BH,F,?,0
5953002,35.036006495825774,2,paysafecard,23.0,AQ,?,Special,0
581457,42.86807948662809,1,surefirecommerce,39.0,GT,F,Sign Up,0
9390016,61.20935827928132,45,check,54.0,AW,F,?,0
1126353,41.00271579274402,1,v_d_usd_cqr_es,18.0,EG,F,Re-deposit,0
6759285,0.0,0,entropay,43.0,ZA,F,Re-deposit,0
379824,66.1844887227879,2,maestro_mb,24.0,PL,F,Re-deposit,0
8480066,60.145074548306624,19,ipsprocessing,34.0,EC,M,All Deposit,0
2996542,0.0,0,ewire,39.0,OM,M,First_Deposit,0
5707291,63.23270036700286,4,ebs-3d-smooth,46.0,AF,F,Re-deposit,0
1084826,47.37984776787414,4,cc,20.0,TW,F,Sign Up,0
5991851,42.24901919265697,1,firepay,20.0,MV,M,First_Deposit,0
6077647,41.667167078503795,2,lateralpayments,31.0,ME,F,First_Deposit,0
7351936,66.43684105921189,1,pgclubcashier,33.0,BG,M,?,0
8833463,27.727291965254132,4,bt_cashservices,31.0,MT,?,Re-deposit,0
6477126,0.0,2,ifund-smooth-usd,32.0,JM,M,All Deposit,0
8768175,52.11709410631477,3,moneta,48.0,TG,F,All Deposit,0
9372683,47.567338336884234,2,ewire,45.0,BF,F,?,0
887830,52.30612709999058,41,moneybookers.com_moneybookers,23.0,PS,F,Special,0
469537,53.66512847775992,1,astropaycard,22.0,CR,M,First_Deposit,0
9718455,53.09551317472752,2,xpresscharge,23.0,PE,M,Sign Up,0
4052932,27.037111962632277,1,paypal_paypal,24.0,TJ,F,?,0
5788042,0.0,0,metacharge_debitcard,34.0,MV,F,?,0
8127173,86.26010091663835,3,moneybookers,34.0,HN,F,?,0
2079343,78.41442548603159,16,v_trustmarque,53.0,BZ,F,?,0
8058059,46.58508398066474,4,moneybookers,42.0,LV,M,?,0
2176762,0.0,2,neteller_neteller,37.0,AW,?,?,0
615350,72.92409914631523,3,abaqoos,,SA,F,Re-deposit,0
8413747,0.0,0,abaqoos,43.0,NC,F,Special,0
4853163,42.81264831207446,1,westernunion,32.0,PH,F,Special,0
2032902,85.94691335310657,1,firepay,23.0,AM,F,Special,1
7225033,55.60271220451383,4,clearchex,35.0,UZ,M,?,0
7047809,0.0,0,maestro,30.0,AW,M,Sign Up,0
6608405,47.92542040429772,1,gvcsermngtrx,40.0,SR,F,Re-deposit,0
8190917,46.89645501660068,1,citadel,48.0,AE,?,?,0
7982865,0.0,0,visaelectron,32.0,AF,M,Re-deposit,0
2414049,37.219286312890915,1,moneybookers.com_moneybookers,28.0,KE,M,All Deposit,0
3106643,43.14510980901427,4,,50.0,HM,?,All Deposit,0
71189,28.236552258067455,1,przelewy24,37.0,TR,F,Re-deposit,0
7745390,25.12617081420668,2,sc-sandhirst,37.0,OM,M,Sign Up,1
9219453,80.92197474522939,2,entropay,39.0,QA,F,Special,0
1092395,47.85068994390243,45,visaelectron,41.0,BW,?,First_Deposit,0
757596,64.54466597989261,1,giropay_xpay,20.0,DJ,M,Sign Up,0
2907171,0.0,0,lps-smooth,39.0,DJ,F,Sign Up,0
4546487,0.0,0,v13_ebs,52.0,SZ,F,Re-deposit,0
3582370,78.34692878068633,1,instantbanking,22.0,UA,M,Re-deposit,0
7161353,43.91092735810914,1,visa_postepay,49.0,BG,F,Sign Up,0
6640534,55.7868515371255,2,gvcsermngtrx,21.0,FR,F,Re-deposit,0
4347524,34.45469225585207,3,giropay_xpay,47.0,RU,F,Re-deposit,0
9700181,17.03238918088918,41,sc-netlook,30.0,VG,M,First_Deposit,0
8467606,0.0,0,moneta,45.0,ZA,F,All Deposit,0
2674244,84.88969081005888,4,laser,38.0,IT,F,All Deposit,0
4343085,52.88825248669284,1,neteller_neteller,26.0,QA,M,Sign Up,0
8745766,74.35160895537629,1,epassporte,25.0,GB,M,?,0
8963652,0.0,3,postepay_mb,36.0,AD,M,?,0
6272557,53.447579878119356,2,ipay,53.0,PH,?,Special,0
876214,45.11347408732966,1,brlpay,48.0,BS,M,Sign Up,0
7957214,0.0,0,ekonto,27.0,LI,?,First_Deposit,0
8398453,58.83776180865439,12,payfriends(tm),47.0,MC,F,First_Deposit,0
7293126,59.92788595542956,1,maestro,18.0,NG,M,Special,0
6317293,91.61464292252809,2,wire,32.0,MR,M,Sign Up,0
7003247,50.53171439767162,6,pgclubcashier,38.0,TJ,M,Special,0
921418,46.76459778840013,1,creditanstaltag_bankwire,21.0,EU,F,Sign Up,0
5558453,77.07345185922469,14,ecopayz,31.0,LS,F,Special,0
9165759,94.03117512474061,2,epassporte,36.0,TT,F,?,0
5713196,76.98481979968875,2,webmoney_webmoney,44.0,ID,F,Re-deposit,0
8780203,31.877395007429904,1,globalcollect_creditcard,50.0,AM,M,First_Deposit,0
8471253,71.8243609174882,1,mastercard,26.0,MW,F,Re-deposit,0
2837520,33.54524272711782,2,nordea_mb,23.0,LK,F,All Deposit,0
2775826,21.628341112664152,3,giropay_xpay,45.0,GT,M,?,0
9288008,31.09868865853243,2,ebs-smooth,34.0,RO,F,Sign Up,0
8475638,46.81998768518076,1,payfriends(tm),34.0,CH,F,Special,1
7661536,58.17581666067668,2,v13_ebs,51.0,NI,F,First_Deposit,0
2194654,43.34117055581114,3,xpresscharge,32.0,BR,F,Sign Up,0
8169188,31.891707647084488,3,ifund-smooth-gbp,35.0,GR,F,Re-deposit,0
2103979,38.266369931523315,2,payr,32.0,MT,F,Special,0
9647123,0.0,0,chequedeposit_cheque,36.0,MC,F,All Deposit,0
2103904,0.0,0,xpresscharge,41.0,ES,M,,0
3360222,35.33093059289366,1,mastercardcredit,25.0,AR,?,All Deposit,0
3937225,47.174817010490166,2,payfriends(tm),36.0,TJ,M,Special,0
2252001,63.8855917233861,2,switch,26.0,MU,M,All Deposit,0
9309092,54.05972227295052,2,creditcard,30.0,CM,M,First_Deposit,0
4824255,27.93985542593592,2,visaelectron,45.0,UY,F,Re-deposit,0
5017896,0.0,0,giropay_skrill,55.0,KZ,F,Sign Up,0
1787238,40.31638052918123,1,dineromail,42.0,HR,F,First_Deposit,0
4298312,28.433983831965573,1,cc,29.0,FI,?,First_Deposit,0
9112695,39.79997940239524,6,sc-netlook,25.0,BQ,F,Special,0
8055044,0.0,0,globalcollect_creditcard,39.0,BO,M,Sign Up,0
5682220,52.82800278591964,10,surefirecommerce,28.0,JO,F,?,0
625392,32.35710380322806,2,directdebit,33.0,LV,M,Sign Up,0
9420400,35.86687500463347,14,ifund-smooth-eur,30.0,CV,M,?,0
4865920,58.05302531373246,1,instantbank,56.0,ET,M,All Deposit,0
358336,0.0,0,monedero,23.0,SV,?,Special,0
2140582,53.666427672950796,14,m_trustmarque,44.0,CW,M,Special,0
5413129,6426.158167779973,14,clearchex,31.0,SZ,M,Special,1
6361294,48.1137253778219,1,poli,37.0,TW,M,?,0
5146948,50.329194434432054,12,v13_ebs,31.0,HM,F,?,0
6137523,34.65782236530704,15,surefirecommerce,31.0,MO,M,Special,0
1715502,36.120175691232944,2,sc-gvccashier,57.0,AD,M,Sign Up,0
1412386,51.269213139774706,17,webmoney_webmoney,39.0,CU,M,?,0
693642,39.552459143362185,12,v5_ebs,38.0,GR,F,Special,0
7523168,38.58696613639295,2,ifund-interpay,42.0,FR,F,Re-deposit,0
3591441,56.986490000565944,2,qiwi,40.0,MW,F,All Deposit,1
9967680,38.83104612660524,3,nordea_mb,40.0,MD,M,?,0
4750042,45.37049112677978,3,mastercardcredit,23.0,KR,F,All Deposit,0
7342509,43.38280544997329,2,ifund-smooth-eur,27.0,FK,?,All Deposit,0
8606018,0.0,3,sc-netlook,25.0,UA,M,First_Deposit,0
3348686,0.0,2,eps,38.0,BD,F,Re-deposit,0
3391324,57.04777158996628,3,ticketpremium,20.0,SC,M,Special,0
3495119,0.0,0,qiwi,28.0,TW,F,Re-deposit,0
1786741,66.18668912036817,1,ticketpremium,49.0,KN,F,Re-deposit,0
3046651,58.77588591351949,1,instadebitviasc,50.0,PL,?,Special,0
7618209,65.26463422100859,12,paysafecardviasc,35.0,TG,F,Re-deposit,0
7228829,59.812605438022,18,ifund-eppayments,28.0,BJ,M,Special,0
7040847,76.08765731181278,3,cyberplat,34.0,,F,All Deposit,0
6231467,0.0,0,paypal_paypal,56.0,CD,M,First_Deposit,0
800146,26.66728806385199,2,click2pay,29.0,RO,M,Special,0
6509312,81.73337583455874,2,click2pay,32.0,ZA,M,First_Deposit,0
2840210,0.0,1,diners,37.0,KW,M,First_Deposit,0
8667034,0.0,0,paysafecard,47.0,NI,F,Special,0
9081842,48.40691752856096,1,switch,29.0,DJ,?,Special,0
646027,0.0,0,visaelectron,22.0,KW,M,Special,0
2040253,35.83756784218886,16,lps-smooth,25.0,GM,M,?,0
4542240,62.653969986695955,2,natwest_bankwire,35.0,KH,?,Sign Up,0
8370001,0.0,0,webmoney,26.0,TC,F,All Deposit,0
2741900,55.249267709635504,3,realex,32.0,BF,F,Sign Up,0
6612693,48.25001225655525,1,ifund-smooth-usd,24.0,RO,F,Special,0
6915915,0.0,0,creditanstaltag_bankwire,26.0,BD,F,Special,0
8228930,21.865618006641967,2,pago(gbukshop)_creditcard,27.0,RS,M,?,1
404539,50.35131526548397,12,pgclubcashier,33.0,BD,M,?,0
2291486,64.28313144630302,16,mistercash,39.0,AM,F,Sign Up,0
5335223,0.0,0,kalixa,43.0,AC,M,Special,0
3913849,54.097984938011464,2,neteller_neteller,24.0,UG,M,Re-deposit,1
9444585,36.90518660682737,16,cardportalpago_creditcard,39.0,UZ,?,Sign Up,0
9742009,48.7560959329456,4,sc-netlook,20.0,NC,F,Sign Up,0
1632349,0.0,0,europay,33.0,LI,,All Deposit,0
5578197,32.749985355593864,5,clickandbuy,25.0,AC,F,?,0
7592614,35.681219693290494,1,cardportalpago_creditcard,27.0,KH,M,?,0
5803202,5915.774073442912,3,cc,23.0,MA,M,?,1
673319,76.06560825639933,14,webmoneyviasc,37.0,AQ,F,?,0
85096,81.35927418605901,2,webpay,33.0,MO,F,First_Deposit,0
8370092,41.582086277775076,5,usemybank,51.0,JO,F,Special,0
5071724,56.548803191880516,2,gvcserregulartrx,32.0,TN,F,Sign Up,0
2406739,0.0,0,envoy,26.0,TG,F,Re-deposit,0
5181219,40.25322336902085,4,neteller_neteller,35.0,AR,?,?,0
8513961,0.0,0,westernunion_cqr,32.0,MA,F,All Deposit,0
4199980,40.117197863912146,2,v_trustmarque,28.0,SZ,M,All Deposit,0
2411610,58.93151908218823,2,instantbank,52.0,RS,?,First_Deposit,0
3780165,44.09035791064763,3,check,22.0,MC,F,?,0
6986796,59.85441524911397,1,sc-netlook,27.0,DE,M,?,0
5780344,32.9388652457176,1,giropay_skrill,40.0,AN,F,First_Deposit,0
9131043,36.256422662542356,20,europay,57.0,KE,M,Sign Up,0
3129143,36.72503148564299,1,ebs-smooth,51.0,TH,F,Special,0
6348616,61.79676246950605,1,ebsnetlook(eur),19.0,EC,?,First_Deposit,0
8840270,32.86251021447966,5,pgclubcashier,35.0,AF,?,All Deposit,0
2408936,49.70133490266524,3,s_trustmarque,37.0,GR,M,Special,0
8005901,0.0,0,ifund-interpay,35.0,LI,F,Sign Up,0
7077280,0.0,0,ids,26.0,UZ,M,Special,0
7229152,32.59392574480033,6,europay,31.0,BO,F,Special,1
2799370,28.160732161414295,3,giropay_xpay,32.0,CY,F,?,0
6625803,26.250790398190553,2,gvcser3dtrx,54.0,HN,F,Sign Up,0
5523117,55.198527101235946,43,citadel,29.0,MK,M,Re-deposit,1
8911418,54.872037812877565,1,dk_mb,29.0,YT,F,All Deposit,0
2918594,68.14814665091747,1,webmoneyviasc,50.0,BR,M,First_Deposit,1
839152,51.39360823259439,1,macaucashdesk,24.0,BI,M,Re-deposit,0
9238830,0.0,0,paysafecard_paysafecard,34.0,BO,F,First_Deposit,0
2140440,45.290383317421885,1,giropay_skrill,25.0,NI,F,,0
1053544,46.797785466884285,3,visa,36.0,IS,F,Special,1
1438278,57.03829958600564,9,mistercash,38.0,KN,M,Special,1
4412284,37.88296439715736,1,pcard,29.0,SV,M,First_Deposit,0
5285045,35.942764046575576,2,clickandbuy,30.0,UY,M,First_Deposit,0
2718810,56.51605501625816,2,mplatba,41.0,IN,F,?,0
3836324,61.72160522050443,4,visa,35.0,MW,M,Re-deposit,0
5451064,30.95640027436395,4,usemybank,30.0,TG,M,Re-deposit,0
249841,37.890964325168675,2,giropay_skrill,27.0,CL,M,All Deposit,0
9800047,61.609826087952946,2,multibanco,27.0,BZ,M,First_Deposit,0
3664222,38.45971400888089,1,macaucashdesk,31.0,GG,F,Sign Up,0
4416345,59.13630779265836,1,paypal_paypal,26.0,TJ,?,?,0
7467113,71.77063695896992,3,metacharge_creditcard,42.0,TC,F,All Deposit,0
1792253,58.80017550018644,15,firepay,44.0,VG,F,Re-deposit,0
2739236,30.7147749088056,4,webmoneyviasc,29.0,LI,F,Re-deposit,0
4677521,50.67830602487798,1,ebsnetlook(eur),28.0,HR,M,?,0
1842663,0.0,0,moneybookers,41.0,AW,M,?,0
9606671,48.72353780693575,1,cc,35.0,BI,,All Deposit,0
9967280,0.0,3,ids,41.0,BG,M,All Deposit,0
4712077,55.79061499990218,3,webmoney,31.0,GG,M,?,0
3468790,54.0405939200588,11,webpay,30.0,SC,M,Sign Up,1
679250,17.295533879634764,1,moneysafe,40.0,CD,F,Sign Up,0
5702760,89.86366138541003,1,cc,20.0,GA,M,Sign Up,0
7635654,0.0,0,webmoney_webmoney,32.0,FI,F,All Deposit,0
6155037,44.31705915765094,35,dk_mb,38.0,SE,M,Sign Up,0
4526256,23.045448923365154,3,visa_postepay,25.0,AL,F,,0
3217885,32.45931926560671,1,click2pay,28.0,IR,F,Re-deposit,0
1351790,0.0,0,nordea_mb,26.0,BS,M,Sign Up,0
5850436,0.0,0,mplatba,31.0,SM,M,Re-deposit,0
6963562,35.901619053098244,1,clearchex,45.0,CH,M,Sign Up,0
4337954,51.61110567292689,3,ticketpremium,21.0,SX,F,Sign Up,0
1604424,52.5945298022844,2,gvcserregulartrx,32.0,ES,M,Sign Up,0
7685151,0.0,0,netdirect3,38.0,IR,F,Special,0
844942,0.0,0,paybox,36.0,IO,F,Re-deposit,0
9559421,0.0,0,ebs-3d-smooth,28.0,BM,F,Sign Up,0
7809457,59.38376701047132,3,switch,36.0,LK,F,All Deposit,0
2379800,55.74433426770967,1,ifund-eppayments,35.0,BJ,M,?,0
7116210,38.891362161925954,3,moneta,19.0,AE,F,Re-deposit,0
1630836,31.984292571437827,3,ricarica,38.0,UG,?,All Deposit,0
1805942,34.94959231442709,1,instaewallet,50.0,ZZ,F,First_Deposit,0
2661017,29.323893331286218,1,ipsprocessing,21.0,SD,F,Sign Up,0
4669693,42.2730710951073,3,gvcsermngtrx,40.0,GP,M,All Deposit,1
2243410,69.68028537184064,23,envoy,34.0,GF,M,Sign Up,0
9462836,68.16458463503531,17,ideal,37.0,BJ,F,All Deposit,0
2145554,30.53561794983189,2,xpresscharge,43.0,SD,M,First_Deposit,0
6933818,46.428196457644646,4,lateralpayments,36.0,EC,M,All Deposit,0
2517508,47.07109699742536,1,,24.0,SA,M,All Deposit,0
8527611,40.7266991421599,2,webpay,19.0,BN,M,First_Deposit,0
1552206,27.512758015204405,1,surefirecommerce,29.0,CU,F,Re-deposit,0
1592949,50.96698823959356,2,westernunion,26.0,CV,M,?,0
2060139,0.0,0,poli,35.0,KH,M,Re-deposit,0
4045996,40.780770952802506,3,ewi,27.0,MZ,,?,0
9249114,30.64056085361038,1,poli,36.0,TM,F,Special,0
2011150,47.91278100917036,3,clickandbuy,28.0,MY,F,All Deposit,0
8403872,27.344403427010594,1,pcard,53.0,CZ,F,?,0
2425056,61.40235020773367,16,mastercard,44.0,IR,M,First_Deposit,0
9882067,74.58629256979876,2,ricarica,22.0,CS,M,?,0
9544118,62.04119767801539,1,envoy,31.0,RS,F,All Deposit,0
593309,41.33745230989368,3,ifund-smooth-eur,39.0,IM,M,First_Deposit,0
4347439,61.903965332052366,1,yandexmoney,25.0,IR,M,First_Deposit,0
7903318,63.87504435544891,1,creditcard,43.0,BG,M,First_Deposit,0
